customer_id,product_id,rating,amount,user_idx,item_idx,graph_norm_weight
50,SP001,4.5,839007855.0,49,0,0.030556616567607043
50,SP003,5.0,119619649.0,49,2,0.0890870806374748
50,SP004,4.177321874875504,39958688.0,49,3,0.030556616567607043
50,SP012,5.0,913012824.0,49,11,0.09622504486493763
50,SP013,4.01387055358368,13705933.0,49,12,0.034020690871988585
50,SP018,4.396145213493629,38489254.0,49,17,0.036369648372665396
50,SP021,4.096157127342072,38300211.0,49,20,0.03042903097250923
50,SP024,4.129602800991826,45968056.0,49,23,0.031219527052723135
50,SP025,3.8813497582111323,26561428.0,49,24,0.030556616567607043
51,SP001,4.5,464161154.0,50,0,0.027639499641139105
51,SP004,4.2564740922652815,18766445.0,50,3,0.027639499641139105
51,SP008,4.5,827775253.0,50,7,0.02887954911289539
51,SP010,5.0,573601964.0,50,9,0.09534625892455924
51,SP013,4.070053397387551,16217289.0,50,12,0.03077287274483318
51,SP015,5.0,23567670.0,50,14,0.09534625892455924
51,SP018,4.313916300562818,58968487.0,50,17,0.03289758474798845
51,SP021,4.2882604552324315,118099907.0,50,20,0.027524094128159017
51,SP023,5.0,7468016.0,50,22,0.0657951694959769
51,SP024,3.9997935902420605,17154678.0,50,23,0.02823912473624525
51,SP025,3.9095932754701708,23481618.0,50,24,0.027639499641139105
52,SP001,4.4792719996470955,839222279.0,51,0,0.030556616567607043
52,SP004,4.215964663242901,104101545.0,51,3,0.030556616567607043
52,SP007,5.0,14485165.0,51,6,0.08606629658238704
52,SP008,4.5,193145704.0,51,7,0.031927542840705044
52,SP017,5.0,18547863.0,51,16,0.09622504486493763
52,SP018,4.5,90086867.0,51,17,0.036369648372665396
52,SP021,4.157952066135888,200995064.0,51,20,0.03042903097250923
52,SP024,4.107927485823791,60517201.0,51,23,0.031219527052723135
52,SP025,4.215464837346972,15198028.0,51,24,0.030556616567607043
53,SP001,4.5,89591095.0,52,0,0.030556616567607043
53,SP004,4.150433547858637,65663327.0,52,3,0.030556616567607043
53,SP008,4.5,502081459.0,52,7,0.031927542840705044
53,SP013,4.123094071860676,20892275.0,52,12,0.034020690871988585
53,SP014,5.0,11350994.0,52,13,0.1111111111111111
53,SP018,4.418947346344562,135660683.0,52,17,0.036369648372665396
53,SP021,4.077691394324953,119611796.0,52,20,0.03042903097250923
53,SP023,5.0,23943229.0,52,22,0.07273929674533079
53,SP025,4.017446420994042,20974249.0,52,24,0.030556616567607043
54,SP001,4.442999178940928,834922243.0,53,0,0.028988551782622423
54,SP004,4.163568220381409,48943734.0,53,3,0.028988551782622423
54,SP006,5.0,12419815.0,53,5,0.07453559924999299
54,SP008,4.5,124753915.0,53,7,0.030289126640769135
54,SP013,4.152028478872572,22769976.0,53,12,0.03227486121839514
54,SP015,5.0,8714661.0,53,14,0.1
54,SP018,4.48286903561471,367667274.0,53,17,0.03450327796711771
54,SP021,4.3809042448496,225605351.0,53,20,0.028867513459481284
54,SP024,4.066376285344519,27375938.0,53,23,0.029617443887954616
54,SP025,4.027959232044651,20735574.0,53,24,0.028988551782622423
55,SP001,4.496484614469973,698616919.0,54,0,0.028988551782622423
55,SP004,4.062824920161643,45182327.0,54,3,0.028988551782622423
55,SP007,5.0,37270426.0,54,6,0.08164965809277261
55,SP008,4.4646222431878435,173055894.0,54,7,0.030289126640769135
55,SP013,4.020751255151152,5583308.0,54,12,0.03227486121839514
55,SP015,5.0,12135374.0,54,14,0.1
55,SP017,5.0,18270472.0,54,16,0.09128709291752768
55,SP021,4.287409397219743,175632370.0,54,20,0.028867513459481284
55,SP024,4.155956004624328,22437200.0,54,23,0.029617443887954616
55,SP025,4.023517177384573,38973225.0,54,24,0.028988551782622423
56,SP001,4.5,91797473.0,55,0,0.030556616567607043
56,SP004,4.024637241986358,43459283.0,55,3,0.030556616567607043
56,SP008,4.666666666666667,1138737559.0,55,7,0.031927542840705044
56,SP009,5.0,903467143.0,55,8,0.09245003270420485
56,SP018,4.5947692487186265,136635714.0,55,17,0.036369648372665396
56,SP019,5.0,9358174.0,55,18,0.10540925533894598
56,SP021,4.1211937756083215,50145679.0,55,20,0.03042903097250923
56,SP024,4.028196375761692,20817559.0,55,23,0.031219527052723135
56,SP025,4.165779516429054,74865614.0,55,24,0.030556616567607043
57,SP001,4.5,290535845.0,56,0,0.03241018617760822
57,SP004,4.109799173815715,83340279.0,56,3,0.03241018617760822
57,SP008,4.5,279046263.0,56,7,0.03386427307392982
57,SP012,5.0,80189560.0,56,11,0.10206207261596577
57,SP013,3.9669964004147973,4234765.0,56,12,0.036084391824351615
57,SP021,4.276652493283609,184503859.0,56,20,0.03227486121839514
57,SP024,4.18916647453139,54827124.0,56,23,0.033113308926626096
57,SP025,4.314204510689121,38637872.0,56,24,0.03241018617760822
58,SP001,4.5,369950606.0,57,0,0.03241018617760822
58,SP004,4.262303473716599,69212343.0,57,3,0.03241018617760822
58,SP008,4.5,274287681.0,57,7,0.03386427307392982
58,SP013,4.366273452200879,49826892.0,57,12,0.036084391824351615
58,SP018,4.499420924803496,65464717.0,57,17,0.03857583749052298
58,SP021,4.388543487650092,385546445.0,57,20,0.03227486121839514
58,SP024,4.06672479517143,54094665.0,57,23,0.033113308926626096
58,SP025,4.190324504078405,28868816.0,57,24,0.03241018617760822
59,SP001,4.492356514686821,327416059.0,58,0,0.030556616567607043
59,SP004,4.091057759960041,88677327.0,58,3,0.030556616567607043
59,SP008,4.5,985978169.0,58,7,0.031927542840705044
59,SP009,5.0,621598056.0,58,8,0.09245003270420485
59,SP013,3.7557821508174216,1429154.0,58,12,0.034020690871988585
59,SP018,4.43530672300426,47076839.0,58,17,0.036369648372665396
59,SP021,4.215070191905919,135551294.0,58,20,0.03042903097250923
59,SP024,3.985994001166093,36981177.0,58,23,0.031219527052723135
59,SP025,4.100281243204151,35291963.0,58,24,0.030556616567607043
60,SP001,4.442332830436515,656417389.0,59,0,0.030556616567607043
60,SP002,5.0,275197291.0,59,1,0.10540925533894598
60,SP004,3.9886612819827265,57285673.0,59,3,0.030556616567607043
60,SP008,4.5,630608382.0,59,7,0.031927542840705044
60,SP009,5.0,404785048.0,59,8,0.09245003270420485
60,SP013,4.08833691695926,37987305.0,59,12,0.034020690871988585
60,SP021,4.053603115055182,28622287.0,59,20,0.03042903097250923
60,SP024,4.184768642211552,55187280.0,59,23,0.031219527052723135
60,SP025,4.176845014998039,78234881.0,59,24,0.030556616567607043
61,SP001,4.495542427669004,488821396.0,60,0,0.030556616567607043
61,SP004,3.8703030171560187,11066938.0,60,3,0.030556616567607043
61,SP008,4.4512444071287876,228086549.0,60,7,0.031927542840705044
61,SP009,5.0,554729317.0,60,8,0.09245003270420485
61,SP011,5.0,653643639.0,60,10,0.13608276348795434
61,SP013,4.110170872773466,18419167.0,60,12,0.034020690871988585
61,SP021,4.524130786567363,328586565.0,60,20,0.03042903097250923
61,SP024,4.194710889230456,53111161.0,60,23,0.031219527052723135
61,SP025,3.947689208042941,8781627.0,60,24,0.030556616567607043
62,SP001,4.625,814508895.0,61,0,0.03464794643376185
62,SP004,4.055286273793235,63617509.0,61,3,0.03464794643376185
62,SP008,4.463304222394527,416553111.0,61,7,0.03620243071279983
62,SP013,4.099386217443992,27486401.0,61,12,0.03857583749052298
62,SP021,4.251092762332033,75225903.0,61,20,0.03450327796711771
62,SP024,4.016446478504313,53186322.0,61,23,0.03539961627023943
62,SP025,4.111259190979398,59189042.0,61,24,0.03464794643376185
63,SP001,4.5,145173212.0,62,0,0.028988551782622423
63,SP004,4.383433433518949,55410589.0,62,3,0.028988551782622423
63,SP008,4.5,285826839.0,62,7,0.030289126640769135
63,SP012,5.0,202214321.0,62,11,0.09128709291752768
63,SP013,3.81789378524157,1967009.0,62,12,0.03227486121839514
63,SP015,5.0,16308399.0,62,14,0.1
63,SP021,4.202214871749223,145572952.0,62,20,0.028867513459481284
63,SP022,5.0,14937910.0,62,21,0.11952286093343936
63,SP024,4.196348930057611,72567026.0,62,23,0.029617443887954616
63,SP025,4.0450793557265605,54171732.0,62,24,0.028988551782622423
64,SP001,4.475883421017976,388102358.0,63,0,0.030556616567607043
64,SP004,4.0317471364261515,50185645.0,63,3,0.030556616567607043
64,SP008,4.75,275711286.0,63,7,0.031927542840705044
64,SP013,4.170594364927398,24966274.0,63,12,0.034020690871988585
64,SP019,5.0,9273963.0,63,18,0.10540925533894598
64,SP020,5.0,5226051.0,63,19,0.11785113019775793
64,SP021,4.168511622816501,75425430.0,63,20,0.03042903097250923
64,SP024,4.147034843485409,44894700.0,63,23,0.031219527052723135
64,SP025,4.037511842328442,47719938.0,63,24,0.030556616567607043
65,SP001,4.666666666666667,412957196.0,64,0,0.027639499641139105
65,SP003,5.0,172426198.0,64,2,0.08058229640253803
65,SP004,4.051730443625374,6547629.0,64,3,0.027639499641139105
65,SP005,5.0,14500667.0,64,4,0.09090909090909091
65,SP008,4.5,393428035.0,64,7,0.02887954911289539
65,SP013,4.2107959752266755,14837450.0,64,12,0.03077287274483318
65,SP018,4.419833968378558,86951821.0,64,17,0.03289758474798845
65,SP021,4.143916991599952,40080049.0,64,20,0.027524094128159017
65,SP023,5.0,23607968.0,64,22,0.0657951694959769
65,SP024,4.0780581326767535,46676855.0,64,23,0.02823912473624525
65,SP025,4.0895766716825115,16499397.0,64,24,0.027639499641139105
66,SP001,4.496577159533688,810696979.0,65,0,0.03241018617760822
66,SP004,4.0182935592295985,47079165.0,65,3,0.03241018617760822
66,SP006,5.0,7550619.0,65,5,0.08333333333333333
66,SP008,4.386030096253337,172382779.0,65,7,0.03386427307392982
66,SP013,4.170315353736607,24100843.0,65,12,0.036084391824351615
66,SP018,4.75,97089949.0,65,17,0.03857583749052298
66,SP021,4.1563368853932,103149432.0,65,20,0.03227486121839514
66,SP025,4.027768753213253,41604306.0,65,24,0.03241018617760822
67,SP001,4.5,448865262.0,66,0,0.028988551782622423
67,SP004,4.058975118077204,32298169.0,66,3,0.028988551782622423
67,SP005,5.0,8655334.0,66,4,0.09534625892455924
67,SP008,4.5,481419957.0,66,7,0.030289126640769135
67,SP013,4.177612216170013,25203300.0,66,12,0.03227486121839514
67,SP014,5.0,8124030.0,66,13,0.10540925533894598
67,SP016,5.0,12209490.0,66,15,0.09534625892455924
67,SP018,4.49580435058643,64258358.0,66,17,0.03450327796711771
67,SP021,4.300473360300141,208919352.0,66,20,0.028867513459481284
67,SP025,4.172327867622292,65053337.0,66,24,0.028988551782622423
68,SP001,4.5,744172709.0,67,0,0.027639499641139105
68,SP004,4.076428025951317,39595511.0,67,3,0.027639499641139105
68,SP006,5.0,16411285.0,67,5,0.07106690545187015
68,SP008,4.4924718844869025,435404759.0,67,7,0.02887954911289539
68,SP009,5.0,329364089.0,67,8,0.08362420100070908
68,SP013,4.170297328418632,52752030.0,67,12,0.03077287274483318
68,SP016,5.0,20307267.0,67,15,0.09090909090909091
68,SP018,4.267051838823547,109585915.0,67,17,0.03289758474798845
68,SP021,4.248559982771402,106690488.0,67,20,0.027524094128159017
68,SP024,4.134118122652116,69229841.0,67,23,0.02823912473624525
68,SP025,4.066557680135119,55173151.0,67,24,0.027639499641139105
69,SP001,4.439035150907568,107554127.0,68,0,0.028988551782622423
69,SP004,4.097393815588608,46302076.0,68,3,0.028988551782622423
69,SP007,5.0,11452792.0,68,6,0.08164965809277261
69,SP008,4.304301140296105,23999623.0,68,7,0.030289126640769135
69,SP013,4.1295854123049756,20855024.0,68,12,0.03227486121839514
69,SP015,5.0,9525449.0,68,14,0.1
69,SP018,4.477426439874231,141995371.0,68,17,0.03450327796711771
69,SP021,4.267498600937062,210674710.0,68,20,0.028867513459481284
69,SP024,4.0223971598997235,31792549.0,68,23,0.029617443887954616
69,SP025,4.030042745456005,42826796.0,68,24,0.028988551782622423
70,SP001,4.5,647030263.0,69,0,0.027639499641139105
70,SP003,5.0,424167518.0,69,2,0.08058229640253803
70,SP004,4.0614113239470475,22071787.0,69,3,0.027639499641139105
70,SP008,4.455582964160223,52250996.0,69,7,0.02887954911289539
70,SP013,4.25219661586388,18358120.0,69,12,0.03077287274483318
70,SP017,5.0,8492944.0,69,16,0.08703882797784893
70,SP018,4.483312313239742,49611799.0,69,17,0.03289758474798845
70,SP019,5.0,18456943.0,69,18,0.09534625892455924
70,SP021,4.231807296607548,185484527.0,69,20,0.027524094128159017
70,SP024,4.238062087963972,17070983.0,69,23,0.02823912473624525
70,SP025,3.9799603216232335,42658955.0,69,24,0.027639499641139105
71,SP001,4.6,1103198255.0,70,0,0.028988551782622423
71,SP003,5.0,344653313.0,70,2,0.08451542547285165
71,SP004,4.011831450764653,34236695.0,70,3,0.028988551782622423
71,SP008,4.5,267209768.0,70,7,0.030289126640769135
71,SP009,5.0,127583912.0,70,8,0.08770580193070293
71,SP013,4.252957959657517,55517191.0,70,12,0.03227486121839514
71,SP018,4.316141880725885,25506501.0,70,17,0.03450327796711771
71,SP021,4.12191495310986,129983513.0,70,20,0.028867513459481284
71,SP024,4.201724304356599,28820008.0,70,23,0.029617443887954616
71,SP025,4.036644395210971,40788298.0,70,24,0.028988551782622423
72,SP001,4.365987707714863,149312457.0,71,0,0.030556616567607043
72,SP004,4.132206413896072,32515226.0,71,3,0.030556616567607043
72,SP008,4.492175119761232,386345076.0,71,7,0.031927542840705044
72,SP013,4.163034272450754,23255650.0,71,12,0.034020690871988585
72,SP018,4.5,86987560.0,71,17,0.036369648372665396
72,SP021,4.04062685445836,23339590.0,71,20,0.03042903097250923
72,SP023,5.0,10765032.0,71,22,0.07273929674533079
72,SP024,4.126495223247671,30064413.0,71,23,0.031219527052723135
72,SP025,4.121712309071825,54546839.0,71,24,0.030556616567607043
73,SP001,4.417733033286127,978716826.0,72,0,0.030556616567607043
73,SP004,4.1953663228115925,56852202.0,72,3,0.030556616567607043
73,SP008,4.5,160454411.0,72,7,0.031927542840705044
73,SP013,4.182734147510332,40927513.0,72,12,0.034020690871988585
73,SP018,4.617293798539999,25306593.0,72,17,0.036369648372665396
73,SP020,5.0,6899306.0,72,19,0.11785113019775793
73,SP021,4.093593886699684,129838723.0,72,20,0.03042903097250923
73,SP024,4.045030590426232,31969906.0,72,23,0.031219527052723135
73,SP025,4.113205380787435,82802983.0,72,24,0.030556616567607043
74,SP001,4.5,1203043353.0,73,0,0.030556616567607043
74,SP004,4.058515880545732,40413442.0,73,3,0.030556616567607043
74,SP007,5.0,36527517.0,73,6,0.08606629658238704
74,SP008,4.460273413722891,389376673.0,73,7,0.031927542840705044
74,SP013,4.261967847724202,19304226.0,73,12,0.034020690871988585
74,SP021,4.430880174384794,297684410.0,73,20,0.03042903097250923
74,SP023,5.0,7391240.0,73,22,0.07273929674533079
74,SP024,4.262214430589317,19328722.0,73,23,0.031219527052723135
74,SP025,4.057563844330441,48787607.0,73,24,0.030556616567607043
75,SP001,4.75,478200774.0,74,0,0.030556616567607043
75,SP004,4.144695266901971,57732792.0,74,3,0.030556616567607043
75,SP008,4.3672994633987265,67034100.0,74,7,0.031927542840705044
75,SP013,4.07363582405518,7328415.0,74,12,0.034020690871988585
75,SP016,5.0,6140538.0,74,15,0.10050378152592121
75,SP018,4.6034669740712175,139477426.0,74,17,0.036369648372665396
75,SP021,4.371673213644267,278834243.0,74,20,0.03042903097250923
75,SP024,4.094031551731532,56850062.0,74,23,0.031219527052723135
75,SP025,4.236416862183577,16927152.0,74,24,0.030556616567607043
76,SP001,4.449073246926294,333868177.0,75,0,0.028988551782622423
76,SP004,4.126771192108691,39349740.0,75,3,0.028988551782622423
76,SP008,4.36888472774364,400345991.0,75,7,0.030289126640769135
76,SP009,5.0,390690503.0,75,8,0.08770580193070293
76,SP013,4.164301604287674,11681898.0,75,12,0.03227486121839514
76,SP018,4.398513423359595,38960895.0,75,17,0.03450327796711771
76,SP021,4.436850228935513,65836403.0,75,20,0.028867513459481284
76,SP023,5.0,15594279.0,75,22,0.06900655593423542
76,SP024,4.094092184957992,31565460.0,75,23,0.029617443887954616
76,SP025,4.097582125229593,19044495.0,75,24,0.028988551782622423
77,SP001,4.5,961351915.0,76,0,0.03241018617760822
77,SP004,4.031861157611766,62907381.0,76,3,0.03241018617760822
77,SP008,4.5,228596374.0,76,7,0.03386427307392982
77,SP013,4.130914527994568,62259729.0,76,12,0.036084391824351615
77,SP016,5.0,6534457.0,76,15,0.10660035817780521
77,SP021,4.236352900307677,296979839.0,76,20,0.03227486121839514
77,SP024,4.146763703850803,33550645.0,76,23,0.033113308926626096
77,SP025,4.172489012325268,65521162.0,76,24,0.03241018617760822
78,SP001,4.5,427531983.0,77,0,0.030556616567607043
78,SP004,4.031803215192529,73604932.0,77,3,0.030556616567607043
78,SP008,4.5,123169179.0,77,7,0.031927542840705044
78,SP012,5.0,503545380.0,77,11,0.09622504486493763
78,SP013,4.140369856244307,54751687.0,77,12,0.034020690871988585
78,SP018,4.331004170479732,27532524.0,77,17,0.036369648372665396
78,SP021,4.480176337631459,506549497.0,77,20,0.03042903097250923
78,SP024,4.1423859457829195,20874436.0,77,23,0.031219527052723135
78,SP025,4.071083711878165,16931378.0,77,24,0.030556616567607043
79,SP001,4.5,443687772.0,78,0,0.03464794643376185
79,SP004,4.021067029671936,52611096.0,78,3,0.03464794643376185
79,SP008,4.5,1351200471.0,78,7,0.03620243071279983
79,SP015,5.0,23160371.0,78,14,0.11952286093343936
79,SP018,4.498207567154752,140915237.0,78,17,0.041239304942116126
79,SP021,4.376664896934048,194591279.0,78,20,0.03450327796711771
79,SP025,3.9022020628403773,3034661.0,78,24,0.03464794643376185
80,SP001,4.5,841825087.0,79,0,0.030556616567607043
80,SP004,4.167080196728816,37117175.0,79,3,0.030556616567607043
80,SP008,4.5,222457683.0,79,7,0.031927542840705044
80,SP018,4.247759496119203,17943941.0,79,17,0.036369648372665396
80,SP020,5.0,11513696.0,79,19,0.11785113019775793
80,SP021,4.138634090736221,84143765.0,79,20,0.03042903097250923
80,SP023,5.0,19441321.0,79,22,0.07273929674533079
80,SP024,4.080933344174158,54931553.0,79,23,0.031219527052723135
80,SP025,4.203264843546015,57722942.0,79,24,0.030556616567607043
81,SP001,4.440135427949564,757826609.0,80,0,0.027639499641139105
81,SP002,5.0,203943376.0,80,1,0.09534625892455924
81,SP003,5.0,413834041.0,80,2,0.08058229640253803
81,SP004,3.9506147878682634,59325344.0,80,3,0.027639499641139105
81,SP008,4.666666666666667,1099502529.0,80,7,0.02887954911289539
81,SP013,4.18217205686255,25843446.0,80,12,0.03077287274483318
81,SP017,5.0,6091308.0,80,16,0.08703882797784893
81,SP018,4.5,81541955.0,80,17,0.03289758474798845
81,SP021,4.385635621804098,165782151.0,80,20,0.027524094128159017
81,SP024,4.112157954943688,47943827.0,80,23,0.02823912473624525
81,SP025,4.069953226418827,31290588.0,80,24,0.027639499641139105
82,SP001,4.5,895916493.0,81,0,0.030556616567607043
82,SP004,3.9996569472940013,24586549.0,81,3,0.030556616567607043
82,SP008,5.0,242179252.0,81,7,0.031927542840705044
82,SP011,5.0,862065490.0,81,10,0.13608276348795434
82,SP013,3.9338617511476737,18828274.0,81,12,0.034020690871988585
82,SP018,4.418934680690265,92660922.0,81,17,0.036369648372665396
82,SP021,4.088524271972846,141051431.0,81,20,0.03042903097250923
82,SP024,4.286703667168168,31427882.0,81,23,0.031219527052723135
82,SP025,4.271352735748976,56936399.0,81,24,0.030556616567607043
83,SP001,4.4041979835156315,170501709.0,82,0,0.03464794643376185
83,SP004,4.052781653051398,32114065.0,82,3,0.03464794643376185
83,SP013,4.13393624218028,35775001.0,82,12,0.03857583749052298
83,SP018,4.256450648563661,118494509.0,82,17,0.041239304942116126
83,SP021,4.239684653196868,126022198.0,82,20,0.03450327796711771
83,SP024,4.249646368341908,36259407.0,82,23,0.03539961627023943
83,SP025,4.61208090571059,33804670.0,82,24,0.03464794643376185
84,SP001,4.5,514843032.0,83,0,0.03742405942825599
84,SP004,4.0635485180504975,35338406.0,83,3,0.03742405942825599
84,SP013,4.173681340095636,66214955.0,83,12,0.041666666666666664
84,SP021,4.051205042587786,47735794.0,83,20,0.037267799624996496
84,SP024,4.369388951124915,34208529.0,83,23,0.038235955645093626
84,SP025,3.8969560932209246,8148538.0,83,24,0.03742405942825599
85,SP001,4.426257801372175,269316124.0,84,0,0.030556616567607043
85,SP004,3.9673923315494055,46566098.0,84,3,0.030556616567607043
85,SP008,4.3913294063412245,213914627.0,84,7,0.031927542840705044
85,SP013,3.9928762089851446,15979739.0,84,12,0.034020690871988585
85,SP017,5.0,11639729.0,84,16,0.09622504486493763
85,SP018,4.75,80220394.0,84,17,0.036369648372665396
85,SP021,4.143414163105246,57697135.0,84,20,0.03042903097250923
85,SP024,4.0384443749370655,26180688.0,84,23,0.031219527052723135
85,SP025,3.8740341361139428,16200454.0,84,24,0.030556616567607043
86,SP001,4.460801364117613,297967863.0,85,0,0.027639499641139105
86,SP002,5.0,283322439.0,85,1,0.09534625892455924
86,SP004,4.326019266198153,28163191.0,85,3,0.027639499641139105
86,SP005,5.0,36142275.0,85,4,0.09090909090909091
86,SP008,4.5,251345477.0,85,7,0.02887954911289539
86,SP010,5.0,545790112.0,85,9,0.09534625892455924
86,SP013,4.053927933279558,36179567.0,85,12,0.03077287274483318
86,SP018,4.5,93552722.0,85,17,0.03289758474798845
86,SP021,4.2522455628809235,447918192.0,85,20,0.027524094128159017
86,SP024,4.043934008806689,30462746.0,85,23,0.02823912473624525
86,SP025,4.189047572947652,26539903.0,85,24,0.027639499641139105
87,SP001,4.5,690001501.0,86,0,0.030556616567607043
87,SP002,5.0,296284846.0,86,1,0.10540925533894598
87,SP004,4.09014969729565,66131384.0,86,3,0.030556616567607043
87,SP008,4.5,180912215.0,86,7,0.031927542840705044
87,SP013,4.186039611151014,13063681.0,86,12,0.034020690871988585
87,SP018,4.303818956410088,68870147.0,86,17,0.036369648372665396
87,SP021,4.313234562152097,87332494.0,86,20,0.03042903097250923
87,SP024,4.134592062841519,35059466.0,86,23,0.031219527052723135
87,SP025,4.110663070413531,71476181.0,86,24,0.030556616567607043
88,SP001,4.498582960844225,370298155.0,87,0,0.03241018617760822
88,SP004,4.133776545075962,90161911.0,87,3,0.03241018617760822
88,SP008,4.5,150373304.0,87,7,0.03386427307392982
88,SP013,4.153569010527041,70110106.0,87,12,0.036084391824351615
88,SP018,4.30904849189278,58374853.0,87,17,0.03857583749052298
88,SP021,4.232946429964529,127462399.0,87,20,0.03227486121839514
88,SP024,3.6478760914324257,820482.0,87,23,0.033113308926626096
88,SP025,4.173569962174494,119793782.0,87,24,0.03241018617760822
89,SP001,4.5,520992451.0,88,0,0.030556616567607043
89,SP004,4.03460338444872,50389674.0,88,3,0.030556616567607043
89,SP008,4.456720973500273,311165693.0,88,7,0.031927542840705044
89,SP010,5.0,169106582.0,88,9,0.10540925533894598
89,SP013,4.109282679670703,29209982.0,88,12,0.034020690871988585
89,SP018,4.409720673423172,147133167.0,88,17,0.036369648372665396
89,SP021,4.212471752964401,14965876.0,88,20,0.03042903097250923
89,SP024,3.867308296311248,2536147.0,88,23,0.031219527052723135
89,SP025,3.981040910595793,14797351.0,88,24,0.030556616567607043
90,SP001,4.5,608664949.0,89,0,0.030556616567607043
90,SP004,4.020597489350462,68190918.0,89,3,0.030556616567607043
90,SP005,5.0,31534407.0,89,4,0.10050378152592121
90,SP007,5.0,12979695.0,89,6,0.08606629658238704
90,SP008,4.21596873029528,15237464.0,89,7,0.031927542840705044
90,SP013,4.109796022604632,17715905.0,89,12,0.034020690871988585
90,SP021,4.2973006825855915,136421708.0,89,20,0.03042903097250923
90,SP024,4.109069355953045,23040147.0,89,23,0.031219527052723135
90,SP025,4.076419049099655,44364695.0,89,24,0.030556616567607043
91,SP001,4.5,513436936.0,90,0,0.027639499641139105
91,SP002,5.0,130918809.0,90,1,0.09534625892455924
91,SP004,4.239851986482251,104017292.0,90,3,0.027639499641139105
91,SP006,5.0,46928318.0,90,5,0.07106690545187015
91,SP008,4.5,134822353.0,90,7,0.02887954911289539
91,SP011,5.0,322860149.0,90,10,0.12309149097933272
91,SP013,3.9347905930516327,7195327.0,90,12,0.03077287274483318
91,SP018,4.239330330491255,58875042.0,90,17,0.03289758474798845
91,SP021,4.210716248599739,163847685.0,90,20,0.027524094128159017
91,SP024,4.019415446321199,74312674.0,90,23,0.02823912473624525
91,SP025,4.213471621742173,30564923.0,90,24,0.027639499641139105
92,SP001,4.461559999233643,898657928.0,91,0,0.03241018617760822
92,SP004,3.992358089279114,29819920.0,91,3,0.03241018617760822
92,SP008,4.5,606844225.0,91,7,0.03386427307392982
92,SP013,4.2150097451566975,15162499.0,91,12,0.036084391824351615
92,SP021,4.334497390457715,308428890.0,91,20,0.03227486121839514
92,SP023,5.0,20317173.0,91,22,0.07715167498104596
92,SP024,4.247315962762795,17903057.0,91,23,0.033113308926626096
92,SP025,4.212224616956396,45411763.0,91,24,0.03241018617760822
93,SP001,4.490846786616407,1227810723.0,92,0,0.03464794643376185
93,SP004,4.134088462339584,62503402.0,92,3,0.03464794643376185
93,SP008,4.5,620953868.0,92,7,0.03620243071279983
93,SP018,4.2771350061529105,20870289.0,92,17,0.041239304942116126
93,SP021,4.083173941963196,48521583.0,92,20,0.03450327796711771
93,SP024,4.135472531404047,31339720.0,92,23,0.03539961627023943
93,SP025,4.080595111330278,41835524.0,92,24,0.03464794643376185
94,SP001,4.474461513010013,330394068.0,93,0,0.028988551782622423
94,SP004,4.165093529594682,23893906.0,93,3,0.028988551782622423
94,SP005,5.0,43641415.0,93,4,0.09534625892455924
94,SP008,4.5,213795868.0,93,7,0.030289126640769135
94,SP013,4.599339381560178,34642717.0,93,12,0.03227486121839514
94,SP016,5.0,7933902.0,93,15,0.09534625892455924
94,SP018,4.412057124978157,41771395.0,93,17,0.03450327796711771
94,SP021,4.2377550188562045,310360743.0,93,20,0.028867513459481284
94,SP024,4.077714972346868,31062061.0,93,23,0.029617443887954616
94,SP025,4.005225004460552,10651484.0,93,24,0.028988551782622423
95,SP001,4.6388262213652,662837859.0,94,0,0.030556616567607043
95,SP004,4.046228744550443,15639506.0,94,3,0.030556616567607043
95,SP008,4.412729994022118,165737787.0,94,7,0.031927542840705044
95,SP013,3.9426859563851107,16471208.0,94,12,0.034020690871988585
95,SP016,5.0,7633738.0,94,15,0.10050378152592121
95,SP018,4.5,83730705.0,94,17,0.036369648372665396
95,SP021,4.204618181584252,149120201.0,94,20,0.03042903097250923
95,SP024,4.167825312167482,24566072.0,94,23,0.031219527052723135
95,SP025,4.3043941779056984,66673958.0,94,24,0.030556616567607043
96,SP001,4.5,593489959.0,95,0,0.030556616567607043
96,SP004,4.197965670494576,28268758.0,95,3,0.030556616567607043
96,SP008,4.4167410336444,279040784.0,95,7,0.031927542840705044
96,SP013,3.9399590295236657,21177051.0,95,12,0.034020690871988585
96,SP018,4.431938682871426,41308145.0,95,17,0.036369648372665396
96,SP021,4.345409312758444,154182180.0,95,20,0.03042903097250923
96,SP022,5.0,14375798.0,95,21,0.1259881576697424
96,SP024,4.523010987982456,14198084.0,95,23,0.031219527052723135
96,SP025,3.736361324186678,1293309.0,95,24,0.030556616567607043
97,SP001,4.625,923003029.0,96,0,0.027639499641139105
97,SP004,4.143185217381838,50023439.0,96,3,0.027639499641139105
97,SP008,4.5,520709695.0,96,7,0.02887954911289539
97,SP010,5.0,376887037.0,96,9,0.09534625892455924
97,SP012,5.0,468631639.0,96,11,0.08703882797784893
97,SP013,4.021419880194896,38747888.0,96,12,0.03077287274483318
97,SP017,5.0,12382724.0,96,16,0.08703882797784893
97,SP018,4.5,87458078.0,96,17,0.03289758474798845
97,SP021,4.175494637960428,36225327.0,96,20,0.027524094128159017
97,SP024,4.093745474246633,32584111.0,96,23,0.02823912473624525
97,SP025,3.96861064343711,21092152.0,96,24,0.027639499641139105
